  0.09082031  -4.88761056 -23.34853712 
  0.09106445 -30.03501596  -3.74293259 
  0.09130859 -31.28393219  -8.95330912 
  0.09155273 -34.33941071 -39.27363755 
  0.09179688 -57.72770917 -36.22555443 
  0.09204102 -60.37695742 -13.90916201 
  0.09228516 -44.25315605 -24.48117865 
  0.09252930 -43.17212492  -8.66389687 
  0.09277344 -59.03134549  25.06382693 
  0.09301758 -54.49672014  37.25757170 
  0.09326172 -37.66899029  13.08766453 
  0.09350586 -41.17165379  16.65943305 
  0.09375000 -45.23187752  41.64372299 
  0.09399414 -27.99304071  25.33866429 
  0.09423828 -25.96531521  -0.65604036 
  0.09448242 -44.86022654  19.26565942 
  0.09472656 -46.28282792  20.00833324 
  0.09497070 -27.93888312   2.15917873 
  0.09521484 -20.62507413   2.31553005 
  0.09545898 -41.04297674  37.23971656 
  0.09570312 -24.00566569  56.24773744 
  0.09594727 -12.13733515  30.15016960 
  0.09619141 -19.53158842  42.93941829 
  0.09643555 -18.99531711  53.95146981 
  0.09667969  -5.29265360  33.49595420 
  0.09692383  -7.24613352  13.65720652 
  0.09716797 -20.09298023  32.52628395 
  0.09741211 -19.38982684  30.23637563 
  0.09765625 -15.55449858  -0.65736545 
  0.09790039  -4.83010977  19.60243474 
  0.09814453  -6.72326817  38.07099938 
